-2.1,3.5707
-4.796,13.199
-0.88433,1.0246
-2.8268,5.5419
2.9937,-1.1953
-3.7466,10.297
2.3496,0.50754
2.0348,-0.58182
0.19804,0.77309
3.6372,-1.969
-4.6749,12.445
4.9391,0.86712
-2.975,6.9096
-3.7325,8.8758
1.4227,-3.7156
-0.33794,-0.80671
-3.0537,5.3914
2.0229,-0.89897
-3.1377,8.0581
1.6117,-3.6637
-4.8696,13.799
0.48807,0.98644
-0.51282,-1.143
-3.704,9.2763
-2.7537,4.7972
-2.1902,3.2924
-3.7761,8.976
-3.1142,8.0107
1.5388,-2.6808
2.0867,-0.16357
0.52878,0.4162
-0.51061,-1.4976
1.4818,-3.287
-2.651,4.4372
4.7533,0.25045
3.8394,-1.1373
4.3124,0.29382
3.3522,-1.8608
-3.7595,8.1153
-0.065241,0.21023
1.7863,-2.443
3.7291,-1.4156
-4.2091,9.957
-2.5885,3.6662
0.31499,1.1102
3.9294,-0.67824
2.0623,-1.3713
-0.40798,-0.99436
-2.1999,3.5618
-1.6298,4.1905
-4.8785,13.246
-1.637,4.4416
0.32521,0.68855
-1.4991,3.9574
1.9341,-1.7504
-3.1642,7.6681
-4.1374,10.5
4.5389,1.2664
-4.2891,10.214
-3.2639,9.1573
-4.6485,12.376
3.4456,-2.0473
1.2277,-1.7162
-2.0452,3.4816
-0.67872,-0.39532
3.5633,-2.3367
-1.9875,3.1837
3.1186,-2.0769
0.24375,0.33218
4.006,0.0089736
-1.9292,3.5547
-3.7484,8.8619
3.1708,-2.308
0.031097,-0.11431
-4.96,14.259
1.589,-3.1772
-1.9716,3.0822
-4.9101,14.359
4.6798,0.26115
-3.5472,9.5735
2.914,-0.77512
-3.6834,9.2482
4.4157,1.3396
-2.7599,5.2803
-3.5951,9.4335
-4.5484,11.737
0.75336,-0.14901
4.0022,-0.073589
4.7482,1.1107
1.9907,-1.4449
-3.1683,6.8335
-4.1906,11.746
-2.7068,4.8021
2.0595,-0.2048
-2.2692,3.2928
3.1751,-1.6265
-0.68226,-1.1767
-3.0204,7.479
2.3788,-0.031429
1.5729,-3.7173
